tag,epoch,exit_indices,train_loss,val_loss,val_policy_acc,val_exit1_acc,val_exit2_acc,val_exit3_acc,val_exit4_acc,val_avg_exit,val_avg_depth_cost_ratio,lr_backbone,lr_heads
place_7_12_17,11,"7,12,17",1.749420347696742,2.2245326452950467,0.7748903138710767,0.33985825177185286,0.6037799527505906,0.8008774890313871,0.7745528180897738,3.2936213297333783,0.9247384407694904,0.0001327884932081842,0.0008852566213878945
place_7_12_17,12,"7,12,17",1.7201284749013663,2.180693532138751,0.7806277421532231,0.3543705703678704,0.6199797502531218,0.8032399595005062,0.7799527505906176,3.278771515356058,0.9250936994866512,0.00012967264705660586,0.0008644843137107056
place_7_12_17,13,"7,12,17",1.688164780065127,2.175558529751469,0.7853526830914613,0.3692203847451907,0.6338170772865339,0.8042524468444144,0.7853526830914613,3.2899088761390485,0.9209904613034441,0.00012634103294465165,0.0008422735529643443
place_7_12_17,14,"7,12,17",1.6629732346471178,2.1161307549500763,0.7890651366857915,0.36314546068174147,0.6432669591630105,0.8002024974687817,0.7894026324670942,3.2375970300371244,0.9139030498960868,0.0001228067992311517,0.0008187119948743448
place_7_12_17,15,"7,12,17",1.6394483064319454,2.093435090536851,0.7900776240296996,0.3820452244346946,0.6513668579142761,0.8116773540330746,0.7894026324670942,3.2251096861289232,0.9134589764996358,0.00011908389392193548,0.0007938926261462366
place_7_12_17,16,"7,12,17",1.6193209758615406,2.146709486877359,0.7836652041849477,0.39487006412419845,0.6506918663516706,0.8059399257509281,0.7840026999662504,3.236922038474519,0.912588592642592,0.00011518700962342472,0.0007679133974894982
place_7_12_17,17,"7,12,17",1.5937832818648257,2.082783526115791,0.7978400269996625,0.38812014849814375,0.6608167397907526,0.8083023962200473,0.7975025312183598,3.212959838002025,0.9104037515320531,0.00011113152555762863,0.0007408768370508576
place_7_12_17,18,"7,12,17",1.5793679472802236,2.0563337275437155,0.7944650691866352,0.38407019912251095,0.6655416807289909,0.8025649679379008,0.7951400607492406,3.188997637529531,0.9037426505852887,0.00010693344686738043,0.0007128896457825362
place_7_12_17,19,"7,12,17",1.5597711860143628,2.055932849917185,0.7981775227809652,0.4103948700641242,0.6739790752615592,0.8113398582517719,0.7981775227809652,3.1819102261221737,0.9009538696555767,0.00010260934145135084,0.0006840622763423389
place_7_12_17,20,"7,12,17",1.5437933493178717,1.995619992609568,0.81235234559568,0.39858251771852854,0.6776915288558893,0.8191022612217347,0.8126898413769827,3.1630104623692206,0.8975433859708334,9.817627457812104e-05,0.0006545084971874735
place_7_12_17,21,"7,12,17",1.5294334659181414,2.100993816208043,0.7934525818427269,0.4036449544380695,0.6841039487006413,0.7958150523118461,0.7934525818427269,3.2109348633142085,0.8996394124020818,9.365174153736408e-05,0.0006243449435824271
place_7_12_17,22,"7,12,17",1.5153496007389384,1.9879349538131699,0.8062774215322308,0.41444481943975703,0.6884913938575767,0.8153898076274047,0.8059399257509281,3.1481606479919,0.8969749720233761,8.905359859392934e-05,0.0005936906572928622
place_7_12_17,23,"7,12,17",1.5000775445355776,2.0109429898553306,0.8140398245021937,0.4171447856901789,0.689503881201485,0.8170772865339183,0.8147148160647992,3.146810664866689,0.8981117999182906,8.439999251732282e-05,0.000562666616782152
place_7_12_17,24,"7,12,17",1.49000287324844,2.0015093337190017,0.80863989200135,0.41815727303408706,0.7013162335470806,0.8116773540330746,0.8096523793452581,3.1501856226797167,0.8940973764143738,7.97092889646985e-05,0.0005313952597646566
place_7_12_17,25,"7,12,17",1.4800527585342278,1.9863614626442545,0.8089773877826527,0.4154573067836652,0.6938913263584205,0.8126898413769827,0.8093148835639554,3.144785690178873,0.8931737037497557,7.5e-05,0.0004999999999999998
place_7_12_17,26,"7,12,17",1.466199307053554,1.9505819818517303,0.813702328720891,0.42558218022274724,0.7053661829227135,0.8221397232534593,0.8143773202834964,3.13702328720891,0.8915572765866743,7.02907110353015e-05,0.00046860474023534314
